time,open,high,low,close,volume,spread
2018-02-16 16:00:00+00:00,1.40394,1.40725,1.39964,1.40209,9520,0
2018-02-16 20:00:00+00:00,1.40208,1.40348,1.40106,1.40317,2489,0
2018-02-18 20:00:00+00:00,1.40137,1.40374,1.40118,1.40311,1781,0
2018-02-19 00:00:00+00:00,1.40313,1.4049,1.4029,1.40392,3580,0
2018-02-19 04:00:00+00:00,1.40393,1.4041299999999999,1.39996,1.40123,5927,0
2018-02-19 08:00:00+00:00,1.40124,1.40306,1.3992499999999999,1.40246,7590,0
2018-02-19 12:00:00+00:00,1.40247,1.40273,1.3958300000000001,1.39933,8025,0
2018-02-19 16:00:00+00:00,1.39931,1.40213,1.39863,1.40025,5088,0
2018-02-19 20:00:00+00:00,1.40025,1.40084,1.39879,1.39919,5150,0
2018-02-20 00:00:00+00:00,1.39919,1.39995,1.3967399999999999,1.39726,4386,0
2018-02-20 04:00:00+00:00,1.39725,1.39837,1.39377,1.39489,6276,0
2018-02-20 08:00:00+00:00,1.39487,1.4015,1.3931,1.39846,12868,0
2018-02-20 12:00:00+00:00,1.39846,1.40126,1.3967800000000001,1.40039,10969,0
2018-02-20 16:00:00+00:00,1.40038,1.4024,1.39825,1.3985400000000001,7885,0
2018-02-20 20:00:00+00:00,1.39853,1.40006,1.39807,1.39994,2557,0
2018-02-21 00:00:00+00:00,1.3999,1.4008,1.3982700000000001,1.39881,4476,0
2018-02-21 04:00:00+00:00,1.3988,1.40003,1.39722,1.3980299999999999,4934,0
2018-02-21 08:00:00+00:00,1.39798,1.39798,1.39038,1.39254,12197,0
2018-02-21 12:00:00+00:00,1.39253,1.39901,1.39081,1.39778,14353,0
2018-02-21 16:00:00+00:00,1.39777,1.40083,1.39294,1.39347,13535,0
2018-02-21 20:00:00+00:00,1.39345,1.39345,1.39053,1.39101,5977,0
2018-02-22 00:00:00+00:00,1.39101,1.39146,1.38971,1.39103,4064,0
2018-02-22 04:00:00+00:00,1.39103,1.3914,1.38696,1.38855,5082,0
2018-02-22 08:00:00+00:00,1.3885399999999999,1.39166,1.3856600000000001,1.38775,11065,0
2018-02-22 12:00:00+00:00,1.38773,1.3958300000000001,1.38757,1.3944,15272,0
2018-02-22 16:00:00+00:00,1.39441,1.3988399999999999,1.39307,1.3957600000000001,8786,0
2018-02-22 20:00:00+00:00,1.39577,1.39615,1.39462,1.39503,4444,0
2018-02-23 00:00:00+00:00,1.39503,1.39601,1.39446,1.39478,4704,0
2018-02-23 04:00:00+00:00,1.39477,1.39548,1.39239,1.39389,5436,0
2018-02-23 08:00:00+00:00,1.39391,1.39942,1.39043,1.39779,12758,0
2018-02-23 12:00:00+00:00,1.39781,1.40049,1.3961299999999999,1.39726,10820,0
2018-02-23 16:00:00+00:00,1.39725,1.3989099999999999,1.39596,1.39698,7743,0
2018-02-23 20:00:00+00:00,1.39699,1.3976600000000001,1.3961999999999999,1.39675,2458,0
2018-02-25 20:00:00+00:00,1.39865,1.39868,1.39639,1.39679,2127,0
2018-02-26 00:00:00+00:00,1.3968,1.40088,1.39641,1.39974,5890,0
2018-02-26 04:00:00+00:00,1.39974,1.4045,1.39934,1.40279,7951,0
2018-02-26 08:00:00+00:00,1.4028,1.40697,1.40231,1.40479,9798,0
2018-02-26 12:00:00+00:00,1.40478,1.4048,1.3928,1.39407,11951,0
2018-02-26 16:00:00+00:00,1.3941,1.39692,1.39348,1.39662,7396,0
2018-02-26 20:00:00+00:00,1.39661,1.39728,1.39584,1.39634,3372,0
2018-02-27 00:00:00+00:00,1.39633,1.3974199999999999,1.39537,1.39565,5863,0
2018-02-27 04:00:00+00:00,1.39563,1.39859,1.39526,1.39846,5787,0
2018-02-27 08:00:00+00:00,1.39845,1.39961,1.39441,1.3949099999999999,10219,0
2018-02-27 12:00:00+00:00,1.3949,1.39512,1.38572,1.38809,15021,0
2018-02-27 16:00:00+00:00,1.38809,1.39399,1.3872499999999999,1.39144,11062,0
2018-02-27 20:00:00+00:00,1.39142,1.39228,1.3901,1.39045,4835,0
2018-02-28 00:00:00+00:00,1.39045,1.39141,1.38897,1.3900299999999999,5807,0
2018-02-28 04:00:00+00:00,1.39004,1.3915899999999999,1.38883,1.38958,5713,0
2018-02-28 08:00:00+00:00,1.38959,1.39143,1.38309,1.3845100000000001,11774,0
2018-02-28 12:00:00+00:00,1.3844699999999999,1.38452,1.37707,1.37804,15378,0
2018-02-28 16:00:00+00:00,1.37805,1.38068,1.37676,1.37703,9173,0
2018-02-28 20:00:00+00:00,1.37706,1.37727,1.37492,1.37542,4685,0
2018-03-01 00:00:00+00:00,1.37543,1.37589,1.37427,1.37569,5702,0
2018-03-01 04:00:00+00:00,1.3757,1.37701,1.37457,1.37493,5850,0
2018-03-01 08:00:00+00:00,1.3749500000000001,1.37694,1.37269,1.37452,10832,0
2018-03-01 12:00:00+00:00,1.37449,1.37785,1.37145,1.37201,12901,0
2018-03-01 16:00:00+00:00,1.37204,1.37734,1.37116,1.37653,13265,0
2018-03-01 20:00:00+00:00,1.37652,1.37845,1.3755899999999999,1.3774199999999999,6757,0
2018-03-02 00:00:00+00:00,1.3774199999999999,1.3793,1.37659,1.3785,5205,0
2018-03-02 04:00:00+00:00,1.37851,1.37926,1.37613,1.37692,5837,0
2018-03-02 08:00:00+00:00,1.37691,1.3808500000000001,1.37555,1.37887,11502,0
2018-03-02 12:00:00+00:00,1.37884,1.38161,1.37589,1.37689,14454,0
2018-03-02 16:00:00+00:00,1.37687,1.37899,1.37565,1.3789500000000001,8743,0
2018-03-02 20:00:00+00:00,1.3789799999999999,1.38031,1.37822,1.37998,2666,0
2018-03-04 20:00:00+00:00,1.381,1.38138,1.3777599999999999,1.37947,5502,0
2018-03-05 00:00:00+00:00,1.37944,1.38073,1.37809,1.37931,4944,0
2018-03-05 04:00:00+00:00,1.3792900000000001,1.38003,1.37676,1.37692,6739,0
2018-03-05 08:00:00+00:00,1.3769,1.38348,1.37664,1.3816,11613,0
2018-03-05 12:00:00+00:00,1.38161,1.38587,1.3798,1.38473,10900,0
2018-03-05 16:00:00+00:00,1.3847,1.38767,1.38228,1.38306,9335,0
2018-03-05 20:00:00+00:00,1.38305,1.3852,1.38305,1.38486,3993,0
2018-03-06 00:00:00+00:00,1.38487,1.38624,1.3841700000000001,1.38438,5220,0
2018-03-06 04:00:00+00:00,1.38442,1.38506,1.38167,1.38246,6004,0
2018-03-06 08:00:00+00:00,1.38248,1.38987,1.38162,1.3896899999999999,10188,0
2018-03-06 12:00:00+00:00,1.3896899999999999,1.39293,1.38808,1.38822,10766,0
2018-03-06 16:00:00+00:00,1.38824,1.38999,1.3871,1.38883,7971,0
2018-03-06 20:00:00+00:00,1.38886,1.3906800000000001,1.38807,1.38988,6252,0
2018-03-07 00:00:00+00:00,1.38988,1.39038,1.3884699999999999,1.38921,5899,0
2018-03-07 04:00:00+00:00,1.38922,1.3912,1.3873,1.38741,6418,0
2018-03-07 08:00:00+00:00,1.38737,1.38883,1.38459,1.38562,10329,0
2018-03-07 12:00:00+00:00,1.38562,1.39004,1.38528,1.38947,11045,0
2018-03-07 16:00:00+00:00,1.38943,1.3901,1.38746,1.38959,6924,0
2018-03-07 20:00:00+00:00,1.38959,1.3906100000000001,1.38911,1.39039,4560,0
2018-03-08 00:00:00+00:00,1.39039,1.39082,1.3896600000000001,1.39065,4833,0
2018-03-08 04:00:00+00:00,1.39063,1.3909500000000001,1.38846,1.3906399999999999,5150,0
2018-03-08 08:00:00+00:00,1.39063,1.3906800000000001,1.38522,1.38622,9267,0
2018-03-08 12:00:00+00:00,1.38624,1.38978,1.38236,1.38283,14194,0
2018-03-08 16:00:00+00:00,1.38284,1.38357,1.3780700000000001,1.3798,8925,0
2018-03-08 20:00:00+00:00,1.37976,1.38165,1.37958,1.38032,5566,0
2018-03-09 00:00:00+00:00,1.38033,1.3807,1.37878,1.38045,5142,0
2018-03-09 04:00:00+00:00,1.3804400000000001,1.38212,1.37937,1.38205,4758,0
2018-03-09 08:00:00+00:00,1.38206,1.38306,1.38012,1.38228,8631,0
2018-03-09 12:00:00+00:00,1.38229,1.38886,1.38119,1.38673,13626,0
2018-03-09 16:00:00+00:00,1.38674,1.38746,1.3848,1.3848,7515,0
2018-03-09 20:00:00+00:00,1.38479,1.3854199999999999,1.38409,1.38479,2203,0
2018-03-11 20:00:00+00:00,1.38509,1.38568,1.38367,1.3854899999999999,2445,0
2018-03-12 00:00:00+00:00,1.3854899999999999,1.38643,1.38523,1.38595,3301,0
2018-03-12 04:00:00+00:00,1.38594,1.38745,1.38541,1.38699,4292,0
2018-03-12 08:00:00+00:00,1.387,1.38812,1.38409,1.38535,7452,0
2018-03-12 12:00:00+00:00,1.38536,1.3906,1.38526,1.3896899999999999,9793,0
2018-03-12 16:00:00+00:00,1.38968,1.39171,1.3881999999999999,1.39085,5635,0
2018-03-12 20:00:00+00:00,1.39084,1.39104,1.39006,1.39041,4773,0
2018-03-13 00:00:00+00:00,1.3904,1.39123,1.38984,1.3899599999999999,4136,0
2018-03-13 04:00:00+00:00,1.38997,1.39004,1.38787,1.38897,5020,0
2018-03-13 08:00:00+00:00,1.38893,1.39021,1.38743,1.38902,6730,0
2018-03-13 12:00:00+00:00,1.38902,1.39876,1.38901,1.39863,13073,0
2018-03-13 16:00:00+00:00,1.39862,1.39934,1.3958,1.39581,7236,0
2018-03-13 20:00:00+00:00,1.39581,1.3972,1.39577,1.3971,4335,0
2018-03-14 00:00:00+00:00,1.39711,1.39955,1.39689,1.39836,4730,0
2018-03-14 04:00:00+00:00,1.39837,1.39928,1.3954,1.39594,4531,0
2018-03-14 08:00:00+00:00,1.39596,1.3978,1.39407,1.39775,8290,0
2018-03-14 12:00:00+00:00,1.39775,1.39911,1.3925100000000001,1.39445,11563,0
